G0 X384 Y736 Z976 A0 B0 C0\n,24,46,61,0,0,0,Enabled,49.935,49.705,-1379.482,0.0937722,0.7455389,0.6546279,-0.0827096,0.1223643571138382,Enabled,97.609,137.754,-1390.018,0.0103402,0.0205652,-0.6705013,0.7415512,0.3056182861328125
G0 X384 Y736 Z976 A0 B0 C0\n,24,46,61,0,0,0,Enabled,49.972,49.73,-1379.392,0.0941168,0.7455413,0.6546621,-0.0820236,0.12161092460155487,Enabled,97.564,137.792,-1390.029,0.0105261,0.0207853,-0.6706572,0.7414014,0.3035720884799957
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.165,47.638,-1376.099,0.1014502,0.7287145,0.6767932,-0.0251802,0.13901159167289734,Enabled,97.545,137.669,-1390.007,0.0104901,0.0206411,-0.6703966,0.7416416,0.3089492917060852
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.173,47.636,-1376.15,0.1016066,0.728707,0.6767823,-0.0250584,0.14113785326480865,Enabled,97.531,137.691,-1390.016,0.0105241,0.0207082,-0.6705204,0.7415274,0.3017951250076294
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.175,47.647,-1376.02,0.1025284,0.7285936,0.6768138,-0.0237133,0.1360681802034378,Enabled,97.534,137.698,-1390.02,0.0105435,0.0207198,-0.6705447,0.7415047,0.3072371184825897
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.139,47.659,-1376.017,0.1026997,0.7285501,0.6768421,-0.023501,0.13708174228668213,Enabled,97.501,137.687,-1389.996,0.0106094,0.0207785,-0.6704606,0.7415782,0.30533307790756226
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.174,47.674,-1376.085,0.101951,0.7286718,0.6767854,-0.0245936,0.1390152871608734,Enabled,97.513,137.69,-1390.012,0.0106168,0.0207733,-0.6704599,0.7415789,0.3023841679096222
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.338,47.753,-1376.108,0.1018918,0.7289142,0.6765319,-0.0246322,0.13943912088871002,Enabled,97.528,137.7,-1390.006,0.0105601,0.0207356,-0.6705451,0.7415037,0.30852189660072327
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.475,47.856,-1376.076,0.1022515,0.7290674,0.6763234,-0.0243305,0.13789145648479462,Enabled,97.548,137.672,-1389.999,0.0104679,0.0206217,-0.6704161,0.7416249,0.3015117645263672
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.536,47.923,-1375.982,0.1028181,0.7290831,0.6762511,-0.023468,0.13579829037189484,Enabled,97.539,137.722,-1390.03,0.0105118,0.0207106,-0.6706094,0.7414469,0.31817930936813354
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.501,47.903,-1376.178,0.1028323,0.7290523,0.6762598,-0.0241018,0.14009052515029907,Enabled,97.574,137.677,-1390.022,0.0103892,0.0205701,-0.6704363,0.7416092,0.30033740401268005
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.446,47.898,-1376.092,0.1023247,0.7290361,0.6763451,-0.0243608,0.13790284097194672,Enabled,97.537,137.69,-1390.012,0.0105019,0.0206761,-0.6704983,0.7415485,0.3093303442001343
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.457,47.878,-1376.143,0.1023712,0.7290402,0.676334,-0.02435,0.1336708515882492,Enabled,97.502,137.702,-1390.005,0.0106591,0.0208229,-0.6705328,0.741511,0.29957371950149536
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.483,47.84,-1376.392,0.100834,0.7292969,0.6761943,-0.0268312,0.14640748500823975,Enabled,97.514,137.713,-1390.026,0.010583,0.0207288,-0.670569,0.741482,0.3053992986679077
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.453,47.852,-1376.287,0.1026798,0.7289847,0.6763418,-0.0244909,0.14263634383678436,Enabled,97.535,137.68,-1390.005,0.0105222,0.0206793,-0.6704612,0.7415817,0.2971823811531067
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.452,47.82,-1376.434,0.1019374,0.7290742,0.676313,-0.0256951,0.14487963914871216,Enabled,97.561,137.708,-1390.023,0.0104556,0.0206326,-0.6705744,0.7414816,0.3095044791698456
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.308,47.835,-1376.266,0.1030258,0.7287459,0.6765606,-0.0241011,0.14084599912166595,Enabled,97.53,137.684,-1390.009,0.0104978,0.0206451,-0.6704435,0.741599,0.29308149218559265
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.28,47.823,-1376.309,0.1023709,0.728761,0.6766138,-0.0249271,0.14243236184120178,Enabled,97.518,137.69,-1390.001,0.0105847,0.0207812,-0.6704876,0.741554,0.30336278676986694
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.309,47.851,-1376.298,0.1017268,0.7288465,0.676591,-0.0256704,0.14705346524715424,Enabled,97.536,137.677,-1389.998,0.0105489,0.0207375,-0.6704491,0.7415906,0.29668131470680237
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.376,47.908,-1376.256,0.1032938,0.7286959,0.6765773,-0.0239963,0.14353078603744507,Enabled,97.475,137.707,-1390.012,0.0106853,0.0208711,-0.6705493,0.7414944,0.29563426971435547
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.446,47.932,-1376.359,0.1035777,0.7286845,0.676539,-0.0241959,0.14644931256771088,Enabled,97.524,137.708,-1390.015,0.0105865,0.0207334,-0.6705584,0.7414914,0.3030405640602112
G0 X464 Y672 Z1248 A0 B0 C0\n,29,42,78,0,0,0,Enabled,36.486,47.998,-1376.124,0.1039036,0.7286713,0.676528,-0.0234948,0.14137621223926544,Enabled,97.522,137.723,-1390.021,0.0105967,0.0207543,-0.6706129,0.7414414,0.2998307943344116
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.557,38.694,-1374.602,0.0912305,-0.941717,-0.312123,0.0861707,0.14402763545513153,Enabled,97.543,137.629,-1390.008,0.0103949,0.0206174,-0.6705588,0.7414969,0.2886611819267273
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.625,38.678,-1374.488,0.090168,-0.941877,-0.3121202,0.0855474,0.14494004845619202,Enabled,97.543,137.633,-1390.037,0.0104384,0.0206611,-0.6705872,0.7414694,0.3149248957633972
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.588,38.694,-1374.57,0.0912161,-0.9417471,-0.31205,0.0861209,0.14211945235729218,Enabled,97.533,137.646,-1390.027,0.0103999,0.0206629,-0.6706305,0.7414308,0.3141086995601654
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.565,38.692,-1374.543,0.0919407,-0.941656,-0.3120588,0.0863147,0.13953255116939545,Enabled,97.518,137.662,-1390.022,0.0104854,0.0207192,-0.6706622,0.7413993,0.29323574900627136
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.551,38.659,-1374.471,0.0908275,-0.9417859,-0.3121783,0.0856407,0.1459735780954361,Enabled,97.521,137.614,-1390.003,0.0104899,0.0206806,-0.6704805,0.7415646,0.3089445233345032
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.486,38.667,-1374.486,0.0911736,-0.9417053,-0.3122935,0.0857389,0.14154812693595886,Enabled,97.528,137.632,-1390.007,0.0104577,0.02068,-0.6705706,0.7414837,0.30228763818740845
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.434,38.656,-1374.63,0.0929728,-0.941486,-0.3121762,0.0866382,0.14215309917926788,Enabled,97.549,137.654,-1390.049,0.0103901,0.0206379,-0.6706407,0.7414224,0.2985094487667084
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.416,38.639,-1374.44,0.0913982,-0.9416774,-0.3123941,0.0854402,0.14607153832912445,Enabled,97.542,137.628,-1390.016,0.010367,0.0205792,-0.6705335,0.7415212,0.3062584102153778
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.444,38.611,-1374.381,0.0904872,-0.9418033,-0.3124246,0.0849084,0.14993663132190704,Enabled,97.546,137.635,-1390.036,0.0104031,0.0206356,-0.6705965,0.7414622,0.30395880341529846
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.458,38.584,-1374.404,0.091969,-0.9416594,-0.3122511,0.0855486,0.1442856788635254,Enabled,97.552,137.633,-1390.024,0.0104017,0.0206199,-0.6705798,0.7414778,0.30704715847969055
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.409,38.593,-1374.507,0.091911,-0.9416302,-0.3122905,0.0857875,0.14753708243370056,Enabled,97.548,137.631,-1390.02,0.0103444,0.0205826,-0.6705607,0.7414969,0.2953338325023651
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.439,38.569,-1374.365,0.0908325,-0.941774,-0.3123683,0.0850719,0.14290618896484375,Enabled,97.492,137.647,-1390.034,0.0105651,0.0207911,-0.670628,0.7414271,0.29747334122657776
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.446,38.561,-1374.432,0.0919245,-0.9416466,-0.3122689,0.0856712,0.1445433348417282,Enabled,97.547,137.636,-1390.036,0.0104446,0.0206788,-0.6705865,0.7414695,0.31171
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.45,38.538,-1374.4,0.0914715,-0.9417158,-0.312242,0.0854939,0.14347927272319794,Enabled,97.526,137.658,-1390.037,0.010417,0.0206592,-0.6706612,0.7414029,0.30316615104675293
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.482,38.51,-1374.402,0.0907544,-0.9418108,-0.3122256,0.0852717,0.1422806829214096,Enabled,97.53,137.639,-1390.031,0.0104291,0.0206724,-0.6705809,0.741475,0.3037792146205902
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.517,38.485,-1374.451,0.0921524,-0.9416711,-0.3120364,0.0860037,0.1404634267091751,Enabled,97.572,137.641,-1390.037,0.0103272,0.0205443,-0.6706241,0.7414409,0.2988554537296295
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.539,38.466,-1374.377,0.0909389,-0.9418339,-0.3120779,0.0853608,0.1491651087999344,Enabled,97.544,137.629,-1390.027,0.0103696,0.0205924,-0.6705533,0.741503,0.29651424288749695
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.574,38.452,-1374.42,0.0908014,-0.9418653,-0.3119778,0.0855263,0.14178410172462463,Enabled,97.514,137.646,-1390.026,0.0104855,0.0207212,-0.6706359,0.741423,0.30227795243263245
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.565,38.483,-1374.552,0.0938152,-0.9415112,-0.3117485,0.0869961,0.14354395866394043,Enabled,97.543,137.612,-1390.025,0.0104334,0.0206655,-0.6705221,0.7415283,0.2992763817310333
G0 X608 Y768 Z1488 A0 B0 C0\n,38,48,93,0,0,0,Enabled,30.578,38.511,-1374.503,0.0916093,-0.9417405,-0.3119611,0.0860976,0.1460508406162262,Enabled,97.544,137.627,-1390.026,0.0103985,0.0206256,-0.6705617,0.7414941,0.30238476395606995
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.97,66.457,-1383.863,0.1370192,0.92799,0.3395979,-0.0688019,0.20447106659412384,Enabled,97.524,137.654,-1390.027,0.0104877,0.0207027,-0.6706006,0.7414554,0.30001139640808105
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.938,66.437,-1383.842,0.138834,0.9277049,0.3397913,-0.068049,0.20187748968601227,Enabled,97.516,137.652,-1390.021,0.0104789,0.0207066,-0.6705831,0.7414713,0.29747721552848816
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.921,66.402,-1383.856,0.1375225,0.9279034,0.3396706,-0.0686053,0.20478461682796478,Enabled,97.516,137.638,-1390.005,0.0104618,0.020672,-0.6704973,0.7415501,0.30041179060935974
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.859,66.385,-1383.932,0.1390449,0.9276252,0.3399087,-0.0681175,0.19713705778121948,Enabled,97.501,137.644,-1389.997,0.0105636,0.0207655,-0.6705191,0.7415264,0.29710328578948975
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.801,66.395,-1383.865,0.1392569,0.9275659,0.3400425,-0.0678244,0.20272862911224365,Enabled,97.516,137.646,-1390.024,0.0104807,0.0207152,-0.6705444,0.741506,0.29461395740509033
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.776,66.406,-1383.869,0.1388322,0.9276277,0.3400188,-0.0679673,0.19943484663963318,Enabled,97.516,137.64,-1390.017,0.0104767,0.0206904,-0.670501,0.741546,0.29357829689979553
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.817,66.396,-1383.892,0.1383167,0.9277382,0.3398865,-0.0681721,0.20052632689476013,Enabled,97.496,137.635,-1389.992,0.0105671,0.0207677,-0.6704813,0.7415604,0.30424362421035767
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.796,66.441,-1383.919,0.1379178,0.9277737,0.3399297,-0.0682821,0.1973942369222641,Enabled,97.518,137.63,-1390.013,0.0104922,0.0207018,-0.6704917,0.741554,0.300712913
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.761,66.476,-1384.042,0.1381837,0.9276761,0.340061,-0.0684164,0.20621690154075623,Enabled,97.507,137.66,-1390.007,0.0105246,0.020723,-0.6705973,0.7414574,0.30467769503593445
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.787,66.499,-1383.977,0.1389494,0.9276001,0.3400433,-0.0679827,0.19872064888477325,Enabled,97.499,137.615,-1389.986,0.0105301,0.020722,-0.6704081,0.7416284,0.30381545424461365
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.863,66.474,-1383.989,0.1377379,0.9278412,0.339767,-0.0685375,0.1985342651605606,Enabled,97.504,137.651,-1390,0.0105472,0.0207336,-0.6705648,0.7414861,0.29934972524642944
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.887,66.446,-1384.108,0.1375168,0.9278885,0.3396555,-0.0688927,0.20232346653938293,Enabled,97.527,137.652,-1390.024,0.0104423,0.0206725,-0.6705652,0.7414889,0.29997390508651733
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.879,66.487,-1383.994,0.1380166,0.9278061,0.3397774,-0.0684001,0.2024444192647934,Enabled,97.498,137.652,-1390.011,0.010549,0.0207605,-0.6705341,0.7415131,0.30336928367614746
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.831,66.512,-1384.056,0.1392569,0.927556,0.3400132,-0.0681048,0.2009599655866623,Enabled,97.506,137.643,-1390.006,0.0105256,0.0207312,-0.6705229,0.7415244,0.3048098385334015
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.856,66.508,-1384.045,0.1384705,0.9276739,0.339944,-0.0684474,0.20426562428474426,Enabled,97.526,137.646,-1390.013,0.0104695,0.0206999,-0.6705699,0.7414836,0.29188042879104614
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.901,66.534,-1383.951,0.1392214,0.9275957,0.3399685,-0.0678601,0.19719050824642181,Enabled,97.474,137.638,-1389.991,0.0106383,0.0208341,-0.6704975,0.7415429,0.3020113706588745
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.913,66.539,-1383.986,0.1396087,0.9275264,0.3399976,-0.0678663,0.1985902637243271,Enabled,97.489,137.623,-1389.987,0.0105605,0.0207625,-0.6704359,0.7416016,0.30456632375717163
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.961,66.509,-1384.015,0.1384624,0.9277085,0.3398321,-0.0685509,0.19971247017383575,Enabled,97.552,137.643,-1390.026,0.0103988,0.0206057,-0.6705454,0.7415094,0.29696112871170044
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.945,66.532,-1384.056,0.1389134,0.927611,0.3399288,-0.0684788,0.20214028656482697,Enabled,97.509,137.631,-1389.994,0.0105212,0.0207192,-0.67048,0.7415636,0.2963312268257141
G0 X384 Y448 Z448 A0 B0 C0\n,24,28,28,0,0,0,Enabled,71.951,66.577,-1383.976,0.1402894,0.9274085,0.3400781,-0.0676704,0.1992308795452118,Enabled,97.535,137.648,-1390.011,0.0103939,0.0205934,-0.6705459,0.7415093,0.30849146842956543
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.201,55.154,-1380.388,0.1153414,0.9542085,0.2700643,-0.056989,0.2052668035030365,Enabled,97.559,137.628,-1390.021,0.0103221,0.0205982,-0.670568,0.7414901,0.3114258646965027
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.22,55.149,-1380.531,0.1129161,0.9544653,0.2699096,-0.0582647,0.2083849012851715,Enabled,97.543,137.644,-1390.016,0.0104446,0.0206545,-0.670644,0.7414181,0.2970239222049713
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.178,55.169,-1380.693,0.1129692,0.9544231,0.2699519,-0.0586558,0.20855166018009186,Enabled,97.523,137.657,-1390.025,0.0104132,0.0206753,-0.6706553,0.7414078,0.30875563621520996
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.173,55.218,-1380.768,0.1140104,0.9542547,0.2701221,-0.0585962,0.20876672863960266,Enabled,97.516,137.622,-1390.001,0.0104833,0.0207395,-0.6705381,0.7415111,0.306193471
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.215,55.244,-1380.739,0.1153968,0.954108,0.2701678,-0.0580591,0.20972222089767456,Enabled,97.576,137.643,-1390.037,0.0102936,0.020555,-0.6706464,0.7414209,0.2972797453403473
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.277,55.261,-1380.582,0.1167251,0.9540288,0.2700799,-0.0571058,0.2064269334077835,Enabled,97.513,137.655,-1390.019,0.0104723,0.0207578,-0.6706544,0.7414055,0.2977180480957031
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.244,55.255,-1380.868,0.1162793,0.9540313,0.2700897,-0.0579209,0.20469938218593597,Enabled,97.525,137.639,-1390.002,0.0104426,0.0206878,-0.6705775,0.7414774,0.2856959104537964
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.186,55.287,-1380.945,0.115972,0.9540184,0.2702287,-0.0581014,0.20122644305229187,Enabled,97.514,137.658,-1390.022,0.0105206,0.0207808,-0.6706536,0.7414049,0.2963504493236542
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.071,55.346,-1381.052,0.1162961,0.9538944,0.2705238,-0.0581174,0.2037525326013565,Enabled,97.538,137.637,-1390.019,0.0103991,0.0206679,-0.670611,0.7414483,0.3027946949005127
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.007,55.363,-1381.085,0.1169789,0.9537838,0.2706709,-0.0578761,0.20528091490268707,Enabled,97.529,137.642,-1390.027,0.0104341,0.0207003,-0.6706011,0.7414559,0.297206312
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,52.981,55.38,-1381.051,0.1163713,0.9538572,0.2706852,-0.0578242,0.2078254669904709,Enabled,97.547,137.632,-1390.011,0.0103456,0.0206177,-0.6706036,0.7414572,0.3126298487186432
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.009,55.298,-1381.135,0.1154862,0.9539818,0.270508,-0.058371,0.20374558866024017,Enabled,97.551,137.631,-1390.028,0.0103897,0.0206657,-0.670611,0.7414485,0.3095923066139221
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.019,55.255,-1381.078,0.1160261,0.9539481,0.2704552,-0.0580933,0.20955811440944672,Enabled,97.491,137.637,-1389.996,0.0105666,0.0208317,-0.6705908,0.7414596,0.30045679211616516
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.019,55.249,-1380.984,0.1173153,0.9538034,0.270547,-0.0574515,0.20841966569423676,Enabled,97.542,137.637,-1390.021,0.010373,0.0206511,-0.6705924,0.7414659,0.3087817132472992
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.057,55.208,-1380.852,0.1162042,0.9539669,0.2704203,-0.0575906,0.20676292479038239,Enabled,97.547,137.638,-1390.016,0.010407,0.02067,-0.6706049,0.7414536,0.3068491220474243
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.028,55.168,-1380.95,0.1148307,0.9541113,0.2703474,-0.0582915,0.21154916286468506,Enabled,97.499,137.66,-1390.013,0.0105512,0.0208102,-0.6706532,0.741404,0.2956356704235077
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.048,55.116,-1380.87,0.1138755,0.9542549,0.2702073,-0.0584625,0.2124994397163391,Enabled,97.519,137.629,-1389.998,0.0104476,0.0206896,-0.6705546,0.741498,0.2973279654979706
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.067,55.108,-1380.867,0.1140271,0.9542455,0.2702063,-0.0583261,0.20826826989650726,Enabled,97.543,137.633,-1390.012,0.0104114,0.0206865,-0.6705953,0.7414619,0.309789777
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.047,55.113,-1380.932,0.1131405,0.9543339,0.2701745,-0.0587523,0.21257972717285156,Enabled,97.519,137.629,-1390.013,0.0104771,0.0207355,-0.6705868,0.7414672,0.30055496096611023
G0 X432 Y480 Z848 A0 B0 C0\n,27,30,53,0,0,0,Enabled,53.024,55.204,-1380.848,0.1154811,0.9540364,0.2704609,-0.0577022,0.20822247862815857,Enabled,97.53,137.675,-1390.054,0.0104239,0.0207051,-0.6707458,0.741325,0.31169483065605164
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.035,34.842,-1378.162,0.0681953,0.8393902,0.5292093,-0.103494,0.18081314861774445,Enabled,97.544,137.657,-1390.018,0.0104313,0.0206765,-0.6705411,0.7415108,0.3017135262489319
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,42.968,34.818,-1378.171,0.0686119,0.839268,0.5293745,-0.1033644,0.17726412415504456,Enabled,97.509,137.648,-1389.999,0.0105716,0.0207687,-0.670489,0.7415534,0.29551899433135986
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,42.9,34.804,-1378.326,0.0702071,0.8390542,0.5296459,-0.1026356,0.17605827748775482,Enabled,97.532,137.708,-1390.044,0.0104954,0.0206909,-0.6707221,0.7413458,0.30722320079803467
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,42.851,34.788,-1378.485,0.0691891,0.839067,0.5295356,-0.103786,0.1746685802936554,Enabled,97.475,137.679,-1390.012,0.0106723,0.0208714,-0.6705982,0.7414503,0.2966386675834656
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,42.885,34.782,-1378.483,0.0690391,0.8391209,0.5294371,-0.1039525,0.17983472347259521,Enabled,97.541,137.661,-1390.028,0.0104407,0.0206064,-0.6705623,0.7414935,0.294362873
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,42.938,34.791,-1378.461,0.0702341,0.8390785,0.5295361,-0.102985,0.1672685593366623,Enabled,97.536,137.674,-1390.033,0.0104984,0.0207202,-0.6706246,0.7414332,0.3037849962711334
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,42.886,34.758,-1378.653,0.0677547,0.839203,0.5291824,-0.1054214,0.18135857582092285,Enabled,97.536,137.632,-1390.001,0.0104404,0.0206279,-0.670448,0.7415962,0.3023727834224701
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,42.9,34.737,-1378.859,0.0681263,0.8391401,0.5291676,-0.1057557,0.18325373530387878,Enabled,97.523,137.658,-1390.011,0.0105104,0.0207219,-0.6705333,0.7415155,0.29326748847961426
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,42.963,34.749,-1378.912,0.069121,0.8390965,0.5291892,-0.1053477,0.17880089581012726,Enabled,97.54,137.663,-1390.025,0.0104828,0.0206785,-0.6705639,0.7414894,0.30202236771583557
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.055,34.75,-1378.979,0.069527,0.8391393,0.529034,-0.1055193,0.17622408270835876,Enabled,97.528,137.666,-1390.028,0.0104671,0.0206899,-0.6705847,0.7414706,0.3032814562320709
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.16,34.777,-1379.005,0.0681939,0.8393254,0.528688,-0.1066368,0.18206322193145752,Enabled,97.521,137.662,-1390.018,0.0105275,0.0207044,-0.6705491,0.7415015,0.2982856333255768
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.299,34.831,-1378.839,0.0685334,0.8394437,0.5285832,-0.106006,0.18045516312122345,Enabled,97.545,137.654,-1390.017,0.0104677,0.0206507,-0.6705328,0.7415185,0.29775020480155945
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.381,34.892,-1378.716,0.0695152,0.8394655,0.5286469,-0.1048699,0.17532093822956085,Enabled,97.525,137.678,-1390.033,0.0104929,0.0206863,-0.6706337,0.741426,0.31139466166496277
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.381,34.895,-1378.786,0.0676346,0.8395867,0.5283913,-0.1064064,0.17839185893535614,Enabled,97.511,137.669,-1390.022,0.0105587,0.020751,-0.6705665,0.741484,0.29802119731903076
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.312,34.907,-1378.752,0.0678761,0.8394626,0.5286001,-0.1061949,0.1833583563566208,Enabled,97.553,137.645,-1390.019,0.0104399,0.02063,-0.6704878,0.7415602,0.2989394962787628
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.251,34.933,-1378.609,0.068344,0.8393691,0.5288458,-0.1054072,0.17505981028079987,Enabled,97.527,137.655,-1390.015,0.0105063,0.0206941,-0.6705423,0.7415082,0.2992064356803894
